Page_URL,business_address
https://www.amazon.com/sp?_encoding=UTF8&asin=&isAmazonFulfilled=1&isCBA=&marketplaceID=ATVPDKIKX0DER&orderID=&protocol=current&seller=A15IYFXWEXVLTW&sshmPath=,"Business Address:
宝安区西乡街道固戍社区恒南路田心工业区A栋3楼
深圳市
宝安区
广东
518000
CN"
https://www.amazon.com/sp?_encoding=UTF8&asin=&isAmazonFulfilled=1&isCBA=&marketplaceID=ATVPDKIKX0DER&orderID=&protocol=current&seller=A15SLCCJ9EEA8I&sshmPath=,"Business Address:
2845 Chipeta Avenue
Grand Junction
Colorado
81501
US"
https://www.amazon.com/sp?_encoding=UTF8&asin=&isAmazonFulfilled=1&isCBA=&marketplaceID=ATVPDKIKX0DER&orderID=&protocol=current&seller=A1648VY2J1GT5J&sshmPath=,"Business Address:
BaoanquFuyongjiedaoxingweidiyigongyequgongyeyilu5hao3lou
Shenzhenshi
Guangdongsheng
518000
CN"
https://www.amazon.com/sp?_encoding=UTF8&asin=&isAmazonFulfilled=1&isCBA=&marketplaceID=ATVPDKIKX0DER&orderID=&protocol=current&seller=A167CENM2HPNHE&sshmPath=,"Business Address:
1400 Dell Range Blvd
Suite 150
Cheyenne
WY
82009
US"
https://www.amazon.com/sp?_encoding=UTF8&asin=&isAmazonFulfilled=1&isCBA=&marketplaceID=ATVPDKIKX0DER&orderID=&protocol=current&seller=A15TSN4D1LAWCI&sshmPath=,"Business Address:
14301 S. Lakes Drive
Suite D
Charlotte
North Carolina
28273
US"
https://www.amazon.com/sp?_encoding=UTF8&asin=&isAmazonFulfilled=1&isCBA=&marketplaceID=ATVPDKIKX0DER&orderID=&protocol=current&seller=A168WM380AXKNT&sshmPath=,"Business Address:
longgangqupinghujiedaopinglongdajie10hao903shi
shenzhen
guangdong
518000
CN"
https://www.amazon.com/sp?_encoding=UTF8&asin=&isAmazonFulfilled=1&isCBA=&marketplaceID=ATVPDKIKX0DER&orderID=&protocol=current&seller=A15DEQ66ZPSAGB&sshmPath=,"Business Address:
Chengxiang District Xialin Street Goutou Community
Hualin Housing estate 5-609
Putian
Fujian
351199
CN"
https://www.amazon.com/sp?_encoding=UTF8&asin=&isAmazonFulfilled=1&isCBA=&marketplaceID=ATVPDKIKX0DER&orderID=&protocol=current&seller=A16QM1VWUGFPKL&sshmPath=,"Business Address:
Room 1104 Crawford House
70 Queen's Road Central
Central
Hong Kong
999077
HK"
https://www.amazon.com/sp?_encoding=UTF8&asin=&isAmazonFulfilled=1&isCBA=&marketplaceID=ATVPDKIKX0DER&orderID=&protocol=current&seller=A16WCKNNZW3S7Q&sshmPath=,"Business Address:
布吉下水径花语岸1A栋1902室
深圳市
龙岗区
广东省
518112
CN"
https://www.amazon.com/sp?_encoding=UTF8&asin=&isAmazonFulfilled=1&isCBA=&marketplaceID=ATVPDKIKX0DER&orderID=&protocol=current&seller=A170XEFNUM0E1S&sshmPath=,"Business Address:
淡水
人民四路
惠州
惠阳
广东
513211
CN"
