ASIN,ASIN,Brand,Title,Category,URL,SalesRank,US_brand_url,JP_brand_url,US_brand_link,JP_brand_link
B08ZLR5L4L,B08ZLR5L4L,Toitan,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Drills,Right-Angle Drills",https://www.amazon.com/Attachment-Adapter-Impact-Extension-Drivers/dp/B08ZLR5L4L/ref=sr_1_7320?dchild=1&amp;qid=1621551477&amp;s=power-hand-tools&amp;sr=1-7320,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AToitan,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AToitan,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AToitan><div>Toitan</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AToitan><div>Toitan</div></a>"
B010OPY3F8,B010OPY3F8,Tools (Marson),,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Nailers & Staplers,Nailers",https://www.amazon.com/M39304-MARSON-THREAD-SETTER-MANDREL-PLASTIC/dp/B010OPY3F8/ref=sr_1_7245?dchild=1&amp;qid=1621551479&amp;s=power-hand-tools&amp;sr=1-7245,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ATools+(Marson),https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ATools+(Marson),"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ATools+(Marson)><div>Tools (Marson)</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ATools+(Marson)><div>Tools (Marson)</div></a>"
B000FH9PPE,B000FH9PPE,LASCO,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Impact Wrenches",https://www.amazon.com/LASCO-13-2317-Metal-Shower-Socket/dp/B000FH9PPE/ref=sr_1_7247?dchild=1&amp;qid=1621551479&amp;s=power-hand-tools&amp;sr=1-7247,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ALASCO,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ALASCO,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ALASCO><div>LASCO</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ALASCO><div>LASCO</div></a>"
B07W61V4FY,B07W61V4FY,Taidda,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Drills,Demolition Drills & Hammers,Hammer Drills",https://www.amazon.com/Smoothing-Pneumatic-Extended-hammering-operation/dp/B07W61V4FY/ref=sr_1_7248?dchild=1&amp;qid=1621551479&amp;s=power-hand-tools&amp;sr=1-7248,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ATaidda,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ATaidda,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ATaidda><div>Taidda</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ATaidda><div>Taidda</div></a>"
B06XRSP7SP,B06XRSP7SP,AIBER,,"Tools & Home Improvement,Power & Hand Tools,Power Tools",https://www.amazon.com/Woodworking-Drill-Vertical-Drilling-Fixture/dp/B06XRSP7SP/ref=sr_1_7205?dchild=1&amp;qid=1621551481&amp;s=power-hand-tools&amp;sr=1-7205,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AAIBER,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AAIBER,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AAIBER><div>AIBER</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AAIBER><div>AIBER</div></a>"
B088M61LRS,B088M61LRS,CHANCS,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Saws,Circular Saws",https://www.amazon.com/CHANCS-Motor-Table-Torque-Circular/dp/B088M61LRS/ref=sr_1_7208?dchild=1&amp;qid=1621551481&amp;s=power-hand-tools&amp;sr=1-7208,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ACHANCS,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ACHANCS,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ACHANCS><div>CHANCS</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ACHANCS><div>CHANCS</div></a>"
B004XAN47E,B004XAN47E,FLEX,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Polishers & Buffers",https://www.amazon.com/Flex-LE12-3-100-Variable-Polisher-Concrete/dp/B004XAN47E/ref=sr_1_7209?dchild=1&amp;qid=1621551481&amp;s=power-hand-tools&amp;sr=1-7209,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AFLEX,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AFLEX,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AFLEX><div>FLEX</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AFLEX><div>FLEX</div></a>"
B00171K69Q,B00171K69Q,ROBERTS%2FQ E P,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Concrete Tools,Concrete Mixers",https://www.amazon.com/ROBERTS-61210Q-Univ-Mixing-Paddle/dp/B00171K69Q/ref=sr_1_7210?dchild=1&amp;qid=1621551481&amp;s=power-hand-tools&amp;sr=1-7210,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AROBERTS%2FQ+E+P,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AROBERTS%2FQ+E+P,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AROBERTS%2FQ+E+P><div>ROBERTS%2FQ E P</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AROBERTS%2FQ+E+P><div>ROBERTS%2FQ E P</div></a>"
B08FB39JCZ,B08FB39JCZ,ORIA,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Drills,Drill Drivers",https://www.amazon.com/ORIA-Cordless-Portable-Polishing-Engraving/dp/B08FB39JCZ/ref=sr_1_7471?dchild=1&amp;qid=1621551483&amp;s=power-hand-tools&amp;sr=1-7471,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AORIA,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AORIA,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AORIA><div>ORIA</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AORIA><div>ORIA</div></a>"
B01MQZRYAU,B01MQZRYAU,Makinex,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Drills,Demolition Drills & Hammers,Hammer Drills",https://www.amazon.com/Makinex-JHT-H-Jackhammer-Anti-Vibration-Ergonomic/dp/B01MQZRYAU/ref=sr_1_7474?dchild=1&amp;qid=1621551483&amp;s=power-hand-tools&amp;sr=1-7474,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AMakinex,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AMakinex,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AMakinex><div>Makinex</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AMakinex><div>Makinex</div></a>"
B07X1RGHMF,B07X1RGHMF,Strnek,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Grinders,Angle Grinders",https://www.amazon.com/Professional-Grinder-Grinding-Cutting-Shroud/dp/B07X1RGHMF/ref=sr_1_7325?dchild=1&amp;qid=1621551483&amp;s=power-hand-tools&amp;sr=1-7325,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AStrnek,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AStrnek,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AStrnek><div>Strnek</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AStrnek><div>Strnek</div></a>"
B07KB79K1F,B07KB79K1F,Pneu-Tools,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Nailers & Staplers,Nailers,Finish Nailers",https://www.amazon.com/PneuTools-FN1664-Gauge-Finish-Nailer/dp/B07KB79K1F/ref=sr_1_7328?dchild=1&amp;qid=1621551483&amp;s=power-hand-tools&amp;sr=1-7328,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3APneu-Tools,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3APneu-Tools,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3APneu-Tools><div>Pneu-Tools</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3APneu-Tools><div>Pneu-Tools</div></a>"
B08R7LV64K,B08R7LV64K,XIAOLONG,,"Tools & Home Improvement,Power & Hand Tools,Power Tools",https://www.amazon.com/XIAOLONG-Firewood-Splitter-1-26inch-Removable/dp/B08R7LV64K/ref=sr_1_7330?dchild=1&amp;qid=1621551483&amp;s=power-hand-tools&amp;sr=1-7330,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AXIAOLONG,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AXIAOLONG,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AXIAOLONG><div>XIAOLONG</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AXIAOLONG><div>XIAOLONG</div></a>"
B08MWZYDJX,B08MWZYDJX,VIALU,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Grinders,Angle Grinders",https://www.amazon.com/VIALU-SEWA20-Adjustable-Lock-Nut-Grinder/dp/B08MWZYDJX/ref=sr_1_7347?dchild=1&amp;qid=1621551483&amp;s=power-hand-tools&amp;sr=1-7347,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AVIALU,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AVIALU,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AVIALU><div>VIALU</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AVIALU><div>VIALU</div></a>"
B00U24VINW,B00U24VINW,Wiha,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Screw Guns & Screwdrivers,Power Screwdrivers",https://www.amazon.com/Wiha-28395-Insulated-Precision-Screwdriver/dp/B00U24VINW/ref=sr_1_7541?dchild=1&amp;qid=1621551488&amp;s=power-hand-tools&amp;sr=1-7541,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AWiha,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AWiha,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AWiha><div>Wiha</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AWiha><div>Wiha</div></a>"
B005IT1XW2,B005IT1XW2,Wearwell,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Polishers & Buffers",https://www.amazon.com/Hardin-Planetary-Polisher-Variable-BRTRH3BSET/dp/B005IT1XW2/ref=sr_1_7543?dchild=1&amp;qid=1621551488&amp;s=power-hand-tools&amp;sr=1-7543,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AWearwell,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AWearwell,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AWearwell><div>Wearwell</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AWearwell><div>Wearwell</div></a>"
B002JFU8P6,B002JFU8P6,Maze Nails,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Combo Kits",https://www.amazon.com/MAZE-NAILS-AT31258252WH-Aluminum-White/dp/B002JFU8P6/ref=sr_1_7544?dchild=1&amp;qid=1621551488&amp;s=power-hand-tools&amp;sr=1-7544,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AMaze+Nails,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AMaze+Nails,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AMaze+Nails><div>Maze Nails</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AMaze+Nails><div>Maze Nails</div></a>"
B08LNRTSZB,B08LNRTSZB,PUXING,,"Tools & Home Improvement,Power & Hand Tools,Power Tools",https://www.amazon.com/PUXING-Splitting-Handle-Hexagon-Splitter/dp/B08LNRTSZB/ref=sr_1_7546?dchild=1&amp;qid=1621551488&amp;s=power-hand-tools&amp;sr=1-7546,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3APUXING,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3APUXING,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3APUXING><div>PUXING</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3APUXING><div>PUXING</div></a>"
B06Y4XRZ31,B06Y4XRZ31,westcoastresale,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Drill Presses",https://www.amazon.com/westcoastresale-Replacement-Chicago-Press-DP-515/dp/B06Y4XRZ31/ref=sr_1_7378?dchild=1&amp;qid=1621551487&amp;s=power-hand-tools&amp;sr=1-7378,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3Awestcoastresale,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3Awestcoastresale,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3Awestcoastresale><div>westcoastresale</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3Awestcoastresale><div>westcoastresale</div></a>"
B007TAQ8J6,B007TAQ8J6,Symmons,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Sanders,Spindle Sanders",https://www.amazon.com/Symmons-TA-10H-Spindle-Harden-Indus/dp/B007TAQ8J6/ref=sr_1_7391?dchild=1&amp;qid=1621551487&amp;s=power-hand-tools&amp;sr=1-7391,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ASymmons,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ASymmons,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ASymmons><div>Symmons</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ASymmons><div>Symmons</div></a>"
B00IK3440Q,B00IK3440Q,AVK Manual Tools,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Nailers & Staplers",https://www.amazon.com/AAT312A-AVK-INSERT-AA112-16-18/dp/B00IK3440Q/ref=sr_1_7397?dchild=1&amp;qid=1621551487&amp;s=power-hand-tools&amp;sr=1-7397,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AAVK+Manual+Tools,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AAVK+Manual+Tools,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AAVK+Manual+Tools><div>AVK Manual Tools</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AAVK+Manual+Tools><div>AVK Manual Tools</div></a>"
B008Y488GW,B008Y488GW,NaceCare,,"Industrial & Scientific,Janitorial & Sanitation Supplies,Vacuums & Floor Cleaning Machines,Vacuums,Wet-Dry Vacuums",https://www.amazon.com/NaceCare-RSV130-Vacuum-Capacity-Airflow/dp/B008Y488GW/ref=sr_1_7496?dchild=1&amp;qid=1621551488&amp;s=power-hand-tools&amp;sr=1-7496,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ANaceCare,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ANaceCare,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ANaceCare><div>NaceCare</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ANaceCare><div>NaceCare</div></a>"
B004CTZVIQ,B004CTZVIQ,Skil Power Tools,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Saws",https://www.amazon.com/Skil-2610321608-Worm-Drive-Switch/dp/B004CTZVIQ/ref=sr_1_7502?dchild=1&amp;qid=1621551488&amp;s=power-hand-tools&amp;sr=1-7502,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ASkil+Power+Tools,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ASkil+Power+Tools,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ASkil+Power+Tools><div>Skil Power Tools</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ASkil+Power+Tools><div>Skil Power Tools</div></a>"
B07ZG29ZC5,B07ZG29ZC5,Kit,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Combo Kits",https://www.amazon.com/Milwaukee-2598-22PO-2-Tool-Combo-Kit/dp/B07ZG29ZC5/ref=sr_1_7505?dchild=1&amp;qid=1621551488&amp;s=power-hand-tools&amp;sr=1-7505,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AKit,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AKit,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AKit><div>Kit</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AKit><div>Kit</div></a>"
B014T75M2A,B014T75M2A,Eazypower,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Saws,Band Saws",https://www.amazon.com/Eazypower-30088-Rotary-Drum-1-Pack/dp/B014T75M2A/ref=sr_1_7508?dchild=1&amp;qid=1621551488&amp;s=power-hand-tools&amp;sr=1-7508,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AEazypower,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AEazypower,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AEazypower><div>Eazypower</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AEazypower><div>Eazypower</div></a>"
B00WHF4ANY,B00WHF4ANY,Carving Expert,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Polishers & Buffers",https://www.amazon.com/Mandrel-Mounted-White-Conical-Polishing/dp/B00WHF4ANY/ref=sr_1_7509?dchild=1&amp;qid=1621551488&amp;s=power-hand-tools&amp;sr=1-7509,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ACarving+Expert,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ACarving+Expert,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ACarving+Expert><div>Carving Expert</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ACarving+Expert><div>Carving Expert</div></a>"
B08JVD8PH9,B08JVD8PH9,SPERTEK,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Saws,Tile & Masonry Saws",https://www.amazon.com/SPERTEK-Cover-Cut-Off-Concrete-4238-700-8109/dp/B08JVD8PH9/ref=sr_1_7525?dchild=1&amp;qid=1621551489&amp;s=power-hand-tools&amp;sr=1-7525,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ASPERTEK,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ASPERTEK,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ASPERTEK><div>SPERTEK</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ASPERTEK><div>SPERTEK</div></a>"
B07KJNVNTG,B07KJNVNTG,Milwaukee M18 Kit,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Combo Kits",https://www.amazon.com/Milwaukee-M18-Lithium-Ion-Brushless-Kit/dp/B07KJNVNTG/ref=sr_1_7527?dchild=1&amp;qid=1621551489&amp;s=power-hand-tools&amp;sr=1-7527,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AMilwaukee+M18+Kit,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AMilwaukee+M18+Kit,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AMilwaukee+M18+Kit><div>Milwaukee M18 Kit</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AMilwaukee+M18+Kit><div>Milwaukee M18 Kit</div></a>"
B00H47IWKC,B00H47IWKC,"Ashley Cahill,Jake Hoffman",,"Tools & Home Improvement,Power & Hand Tools,Power Tools",https://www.amazon.com/Random-Acts-Violence-Ashley-Cahill/dp/B00H47IWKC/ref=sr_1_7531?dchild=1&amp;qid=1621551489&amp;s=power-hand-tools&amp;sr=1-7531,0,"https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AAshley+Cahill,Jake+Hoffman","https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AAshley+Cahill,Jake+Hoffman","<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AAshley+Cahill,Jake+Hoffman><div>Ashley Cahill,Jake Hoffman</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AAshley+Cahill,Jake+Hoffman><div>Ashley Cahill,Jake Hoffman</div></a>"
B07S2J6SK8,B07S2J6SK8,M&R INDUSTRIAL,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Nailers & Staplers,Nailers,Framing Nailers",https://www.amazon.com/Nailer-V1015B-Pneumatic-Picture-Joiner/dp/B07S2J6SK8/ref=sr_1_7585?dchild=1&amp;qid=1621551491&amp;s=power-hand-tools&amp;sr=1-7585,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AM&R+INDUSTRIAL,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AM&R+INDUSTRIAL,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AM&R+INDUSTRIAL><div>M&R INDUSTRIAL</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AM&R+INDUSTRIAL><div>M&R INDUSTRIAL</div></a>"
B007SW1QOW,B007SW1QOW,Grex Power Tools,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Nailers & Staplers,Staplers",https://www.amazon.com/Grex-71AD-Stapler-Fastener-Lenghts/dp/B007SW1QOW/ref=sr_1_7595?dchild=1&amp;qid=1621551491&amp;s=power-hand-tools&amp;sr=1-7595,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AGrex+Power+Tools,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AGrex+Power+Tools,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AGrex+Power+Tools><div>Grex Power Tools</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AGrex+Power+Tools><div>Grex Power Tools</div></a>"
B08S3363TH,B08S3363TH,YAIKOAI,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Planers,Handheld Planers",https://www.amazon.com/YAIKOAI-Woodworking-Woodwork-Chamfering-Carpenter/dp/B08S3363TH/ref=sr_1_7599?dchild=1&amp;qid=1621551491&amp;s=power-hand-tools&amp;sr=1-7599,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AYAIKOAI,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AYAIKOAI,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AYAIKOAI><div>YAIKOAI</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AYAIKOAI><div>YAIKOAI</div></a>"
B01DSVWKYQ,B01DSVWKYQ,Bolle Safety,,"Tools & Home Improvement,Safety & Security,Personal Protective Equipment,Eye Protection,Safety Goggles & Glasses",https://www.amazon.com/Bolle-Safety-Rush-Insert-Strap/dp/B01DSVWKYQ/ref=sr_1_7602?dchild=1&amp;qid=1621551491&amp;s=power-hand-tools&amp;sr=1-7602,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ABolle+Safety,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ABolle+Safety,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ABolle+Safety><div>Bolle Safety</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ABolle+Safety><div>Bolle Safety</div></a>"
B001F1TPYU,B001F1TPYU,Senco Brands,,"Tools & Home Improvement,Power & Hand Tools,Power Tools,Nailers & Staplers,Nailers,Framing Nailers",https://www.amazon.com/5J0001N-Framing-Nailer-Wire-Plastic/dp/B001F1TPYU/ref=sr_1_7605?dchild=1&amp;qid=1621551491&amp;s=power-hand-tools&amp;sr=1-7605,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ASenco+Brands,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ASenco+Brands,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3ASenco+Brands><div>Senco Brands</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3ASenco+Brands><div>Senco Brands</div></a>"
B000WTO0AK,B000WTO0AK,Honeywell,,"Tools & Home Improvement,Building Supplies,HVAC,Furnace Parts & Accessories",https://www.amazon.com/Honeywell-F300E1019-Electronic-Performance-Post-Filter/dp/B000WTO0AK/ref=sr_1_7684?dchild=1&amp;qid=1621551496&amp;s=power-hand-tools&amp;sr=1-7684,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AHoneywell,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AHoneywell,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AHoneywell><div>Honeywell</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AHoneywell><div>Honeywell</div></a>"
B01M4NL5B7,B01M4NL5B7,ARTU-USA,,"Tools & Home Improvement,Power & Hand Tools,Power Tools",https://www.amazon.com/Artu-Quick-Connect-Multi-Purpose-Drill/dp/B01M4NL5B7/ref=sr_1_7689?dchild=1&amp;qid=1621551496&amp;s=power-hand-tools&amp;sr=1-7689,0,https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AARTU-USA,https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AARTU-USA,"<a target=""_blank"" href=https://www.amazon.com/s?rh=n%3A551236%2Cp_89%3AARTU-USA><div>ARTU-USA</div></a>","<a target=""_blank"" href=https://www.amazon.co.jp/s?rh=n%3A0%2Cp_89%3AARTU-USA><div>ARTU-USA</div></a>"
