"ASIN","Brand","Title","Category","URL","SalesRank"
"B08J87MTXF","LEDVANCE","SYLVANIA LED A19 Light Bulb, 60W Equivalent, Efficient 9W, Not Dimmable, Daylight Color Temperature, 24 Pack - 7 Yr","Tools & Home Improvement,Light Bulbs,LED Bulbs","https://www.amazon.com/SYLVANIA-Equivalent-Efficient-Dimmable-Temperature/dp/B08J87MTXF/ref=sr_1_167?dchild=1&amp;qid=1623800127&amp;s=hi&amp;sr=1-167","244"
"B07L8R5PK6","BlissLights","BlissLights Sky Lite - LED Laser Star Projector, Galaxy Lighting, Nebula Lamp for Gaming Room, Home Theater, Bedroom Night Light, or Mood Ambiance (Green Stars)","Tools & Home Improvement,Lighting & Ceiling Fans,Wall Lights,Night Lights","https://www.amazon.com/BlissLights-Sky-Lite-Projector-Ambiance/dp/B07L8R5PK6/ref=sr_1_168?dchild=1&amp;qid=1623800127&amp;s=hi&amp;sr=1-168","151"
"B0028AYQDC","Whynter","Whynter ARC-14S 14,000 BTU Dual Hose Portable Air Conditioner, Dehumidifier, Fan with Activated Carbon Filter Plus Storage Bag for Rooms up to 500 sq ft, Platinum and Black","Home & Kitchen,Heating, Cooling & Air Quality,Air Conditioners,Portable","https://www.amazon.com/Whynter-ARC-14S-Conditioner-Dehumidifier-Activated/dp/B0028AYQDC/ref=sr_1_169?dchild=1&amp;qid=1623800127&amp;s=hi&amp;sr=1-169","450"
"B07MSPT5WW","OXO","OXO Good Grips 2-in-1 Sink Strainer Stopper","Tools & Home Improvement,Kitchen & Bath Fixtures,Kitchen Fixtures,Kitchen Sink Accessories,Drains & Strainers","https://www.amazon.com/OXO-Good-Grips-Strainer-Stopper/dp/B07MSPT5WW/ref=sr_1_170?dchild=1&amp;qid=1623800127&amp;s=hi&amp;sr=1-170","155"
"B00081K4CK","Energizer","Energizer Clip on Book Light for Reading in Bed, LED Reading Light for Books and Kindles, 25 Hour Run Time, Kindle & Book Reading Lamp","Electronics,eBook Readers & Accessories,Reading Lights","https://www.amazon.com/Energizer-Reading-Kindles-Batteries-Included/dp/B00081K4CK/ref=sr_1_171?dchild=1&amp;qid=1623800127&amp;s=hi&amp;sr=1-171","1"
"B00004XSF7","iDesign","iDesign Gia Stainless Steel Kitchen Sink Suction Organizer Basket - 5.75"" x 2.5"" x 2.25"", Polished","Tools & Home Improvement,Kitchen & Bath Fixtures,Kitchen Fixtures,Kitchen Sink Accessories","https://www.amazon.com/InterDesign-Suction-Kitchen-Accessories-Stainless-Polished/dp/B00004XSF7/ref=sr_1_172?dchild=1&amp;qid=1623800127&amp;s=hi&amp;sr=1-172","0"
"B0053QUAAG","B-Air","B-Air Grizzly Tarps - Large Multi-Purpose, Waterproof, Tarp Poly Cover - 5 Mil Thick (Blue - 8 x 10 Feet)","Tools & Home Improvement,Hardware,Tarps & Tie-Downs,Tarps","https://www.amazon.com/B-Air-BA-GT-8X10-BL-GTRP810-Grizzly-Waterproof/dp/B0053QUAAG/ref=sr_1_173?dchild=1&amp;qid=1623800127&amp;s=hi&amp;sr=1-173","30"
"B0019LVFSU","NOW","NOW Solutions, Sweet Almond Oil, 100% Pure Moisturizing Oil, Promotes Healthy-Looking Skin, Unscented Oil, 16-Ounce","Beauty & Personal Care,Skin Care,Body,Moisturizers,Oils","https://www.amazon.com/NOW-Solutions-Sweet-Almond-16-Ounce/dp/B0019LVFSU/ref=sr_1_174?dchild=1&amp;qid=1623800127&amp;s=hi&amp;sr=1-174","376"
"B018L2WM86","Vont","Vont 2 Pack LED Camping Lantern, Super Bright Portable Survival Lanterns, Must Have During Hurricane, Emergency, Storms, Outages, Original Collapsible Camping Lights/Lamp (Batteries Included)","Tools & Home Improvement,Safety & Security,Flashlights,Lantern Flashlights","https://www.amazon.com/Vont-Camping-Lantern-Portable-Addition/dp/B018L2WM86/ref=sr_1_53?dchild=1&amp;qid=1623800128&amp;s=hi&amp;sr=1-53","37"
"B08JQNGX19","WWDOLL","25 Pack KN95 Face Mask, Filter Efficiency≥95%, 5-Ply Mask Protection Against PM2.5, Fire Smoke, Dust Cup Dust Mask Black","Tools & Home Improvement,Safety & Security,Personal Protective Equipment,Masks & Respirators,Respirators,Disposable Respirators","https://www.amazon.com/Efficiency≥95-WWDOLL-Protection-Against-Haze-Proof/dp/B08JQNGX19/ref=sr_1_54?dchild=1&amp;qid=1623800128&amp;s=hi&amp;sr=1-54","14"
