"ASIN","Brand","Title","Category","URL","SalesRank","SoldBy","MerchantID"
"B007N6988E","GUND","Sesame Street Abby with Flowers Stuffed Animal","Toys & Games,Stuffed Animals & Plush Toys,Plush Figures","https://www.amazon.com/Sesame-Street-Flowers-Stuffed-Animal/dp/B007N6988E/ref=sr_1_52?dchild=1&amp;qid=1623421482&amp;s=toys-and-games&amp;sr=1-52","3350","Stock Your Home","A2FQL10UCAZUR8"
"B078RQVX9Q","Bearington Collection","Bearington Wisdom Class of 2021 Graduation Plush Stuffed Animal Owl, 8.5 inches","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/Bearington-Wisdom-Graduation-Stuffed-Animal/dp/B078RQVX9Q/ref=sr_1_53?dchild=1&amp;qid=1623421482&amp;s=toys-and-games&amp;sr=1-53","3200","Enchanted Jungle","A2EOQMMDVHXTUA"
"B071F3R16K","Little Buddy","Little Buddy Super Mario All Star Collection 1414 Mario Stuffed Plush, Multicolored,9.5""","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/Little-Buddy-Collection-1414-Stuffed/dp/B071F3R16K/ref=sr_1_54?dchild=1&amp;qid=1623421482&amp;s=toys-and-games&amp;sr=1-54","3601","Little Shop CA","A17GRXBUYODBIS"
"B0043G4JOA","Buckle Toys","Buckle Toy - Buster Square - Learning Activity Toy - Develop Fine Motor Skills and Problem Solving - Easy Travel Toy","Toys & Games,Stuffed Animals & Plush Toys,Plush Figures","https://www.amazon.com/Buckle-Toys-Buster-the-Square/dp/B0043G4JOA/ref=sr_1_55?dchild=1&amp;qid=1623421482&amp;s=toys-and-games&amp;sr=1-55","3603","Buckle Toy","AC1EXZGHOJBZ8"
"B07T7KLD8W","Franco","Franco Kids Bedding Super Soft Plush Cuddle Pillow Buddy, One Size, Disney Frozen 2 Elsa","Toys & Games,Stuffed Animals & Plush Toys,Plush Pillows","https://www.amazon.com/Franco-Bedding-Snuggle-Cuddle-Pillow/dp/B07T7KLD8W/ref=sr_1_56?dchild=1&amp;qid=1623421482&amp;s=toys-and-games&amp;sr=1-56","369","Amazon.com",""
"B07K4RC7Y5","Pokemon","Pokémon Bulbasaur Plush Stuffed Animal Toy - 8"" - Ages 2+","Toys & Games,Stuffed Animals & Plush Toys,Plush Figures","https://www.amazon.com/Pokémon-Bulbasaur-Plush-Stuffed-Animal/dp/B07K4RC7Y5/ref=sr_1_57?dchild=1&amp;qid=1623421482&amp;s=toys-and-games&amp;sr=1-57","3304","River Colony Trading","A1B7M9EQGNCLQA"
"B075XQ314Q","Ayeboovi","Ayeboovi Toddler Toys Talking Hamster Repeats What You Say Educational Talking Toy Repeating Hamster Toy Gift for Boys and Girls Children's Day Gift","Toys & Games,Stuffed Animals & Plush Toys,Plush Interactive Toy Figures","https://www.amazon.com/Ayeboovi-Talking-Hamster-Repeats-Children/dp/B075XQ314Q/ref=sr_1_58?dchild=1&amp;qid=1623421482&amp;s=toys-and-games&amp;sr=1-58","2685","HLB-US","A3LYUWSPBKLXA5"
"B087HV7BQ4","CoComelon","CoComelon JJ and Melon Plush Stuffed Animal Toys, 2 Pack - 8"" Plush - for Ages 18 Months and up","Toys & Games,Stuffed Animals & Plush Toys,Plush Figures","https://www.amazon.com/CoComelon-Melon-Plush-Stuffed-Animal/dp/B087HV7BQ4/ref=sr_1_59?dchild=1&amp;qid=1623421482&amp;s=toys-and-games&amp;sr=1-59","3020","River Colony Trading","A1B7M9EQGNCLQA"
"B082JJ2QM5","Star Wars","Star Wars The Child Talking Plush Toy with Character Sounds and Accessories, The Mandalorian Toy for Kids Ages 3 and Up","Toys & Games,Stuffed Animals & Plush Toys,Plush Figures","https://www.amazon.com/Star-Wars-Character-Accessories-Mandalorian/dp/B082JJ2QM5/ref=sr_1_60?dchild=1&amp;qid=1623421482&amp;s=toys-and-games&amp;sr=1-60","3025","Amazon.com",""
"B08KHMS5X2","Disney","Disney Treasures from The Vault, Limited Edition Goofy Plush, Amazon Exclusive","Toys & Games,Stuffed Animals & Plush Toys","https://www.amazon.com/Disney-11033-Project-9876/dp/B08KHMS5X2/ref=sr_1_61?dchild=1&amp;qid=1623421482&amp;s=toys-and-games&amp;sr=1-61","3213","Amazon.com",""
"B07SHP29DM","Wepop","40 in 3D Simulation Bread Shape Pillow Soft Lumbar Baguette Back Cushion Funny Food Plush Stuffed Toy for Home Décor","Toys & Games,Stuffed Animals & Plush Toys,Plush Pillows","https://www.amazon.com/Simulation-Pillow-Lumbar-Cushion-Stuffed/dp/B07SHP29DM/ref=sr_1_62?dchild=1&amp;qid=1623421482&amp;s=toys-and-games&amp;sr=1-62","3173","smashing thing","A32P59M3LJVFW4"
"B00EXAULIE","Daniel Tiger's Neighborhood","Daniel Tiger's Neighborhood Daniel Tiger Mini Plush ,7 Inches","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/Daniel-Tigers-Neighborhood-Tiger-Plush/dp/B00EXAULIE/ref=sr_1_63?dchild=1&amp;qid=1623421482&amp;s=toys-and-games&amp;sr=1-63","1184","Amazon.com",""
"B08GYCRTL4","Bluey","Bluey & Bingo 8"""" Mini Plush Bundle - 2 Pack, Multicolor (13066)","Toys & Games,Stuffed Animals & Plush Toys,Plush Figures","https://www.amazon.com/Bluey-Bingo-Mini-Plush-Bundle/dp/B08GYCRTL4/ref=sr_1_67?dchild=1&amp;qid=1623421482&amp;s=toys-and-games&amp;sr=1-67","3357","Amazon.com",""
"B08HRP9PBK","Mia Weaver","2 Packs - Mia Weaver Stuffed Animals Jumbo Toy Storage Hammock","Toys & Games,Stuffed Animals & Plush Toys,Stuffed Animals & Teddy Bears","https://www.amazon.com/Packs-Stuffed-Animals-Storage-Hammock/dp/B08HRP9PBK/ref=sr_1_68?dchild=1&amp;qid=1623421482&amp;s=toys-and-games&amp;sr=1-68","3172","Mia Weaver","A2BNU7V9O5TM6H"
"B01IXYY172","Gloveleya","Gloveleya Baby Doll Baby Girl Gifts Cloth Dolls Kids Plush Toys 16'' with Box","Toys & Games,Stuffed Animals & Plush Toys,Plush Figures","https://www.amazon.com/Gloveleya-Gifts-Cloth-Dolls-Plush/dp/B01IXYY172/ref=sr_1_69?dchild=1&amp;qid=1623421482&amp;s=toys-and-games&amp;sr=1-69","106","Gloveleya Dolls","A18FZUKK2266V7"
"B00G8RK1O4","Minecraft","Minecraft 7 Plush Enderman & Creeper Set Of 2","Toys & Games,Stuffed Animals & Plush Toys,Plush Figures","https://www.amazon.com/Minecraft-Plush-Enderman-Creeper-Set/dp/B00G8RK1O4/ref=sr_1_70?dchild=1&amp;qid=1623421482&amp;s=toys-and-games&amp;sr=1-70","2969","SLL Trading Inc","A3CFM9DTPAW8SB"
