product_url,ASIN_from_page_url,brand_name_long,seller_name,seller_url,seller_id_from_seller_url,seller_address
https://www.amazon.com/Examen-Classic-Casual-Simple-Student/dp/B085XSQNTQ/ref=sr_1_6487?dchild=1&amp;qid=1623760271&amp;s=apparel&amp;sr=1-6487,B085XSQNTQ,,Amazon.com,,,
https://www.amazon.com/Elini-Barokas-General-Automatic-Stainless/dp/B018NZ7U1A/ref=sr_1_8173?dchild=1&amp;qid=1623760333&amp;s=apparel&amp;sr=1-8173,B018NZ7U1A,,Amazon.com,,,
https://www.amazon.com/FSHDWC-Stainless-Watchband-Adjustable-Replacement/dp/B092V1S9PL?dchild=1,,,Amazon.com,,,
https://www.amazon.com/Minimalist-Japanese-Movement-Stainless-Collection/dp/B08CMRFYW7/ref=sr_1_16709?dchild=1&amp;qid=1623760666&amp;s=apparel&amp;sr=1-16709,B08CMRFYW7,,Amazon.com,,,
https://www.amazon.com/ENICAR-Label-Mechanical-Automatic-Watch/dp/B08C9XNP51/ref=sr_1_10607?dchild=1&amp;qid=1623760427&amp;s=apparel&amp;sr=1-10607,B08C9XNP51,,Amazon.com,,,
https://www.amazon.com/Copper-Brushed-Finish-Super-Stretch/dp/B07FDPFTKW/ref=sr_1_17065?dchild=1&amp;qid=1623760682&amp;s=apparel&amp;sr=1-17065,B07FDPFTKW,,Amazon.com,,,
https://www.amazon.com/Full-time-24-Steampunk-Skeleton-Mechanical/dp/B07RJDN5MQ/ref=sr_1_12588?dchild=1&amp;qid=1623760503&amp;s=apparel&amp;sr=1-12588,B07RJDN5MQ,Brand: Full time 24,cheeky chic,https://www.amazon.com/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AOTLVMKPE83KP&isAmazonFulfilled=1,AOTLVMKPE83KP,"Business Address:
No.106,Building 1
Fengzedong Road,Nansha District
Guangzhou
Guangdong
511400
CN"
https://www.amazon.com/REGINALD-Luminous-Rotatable-Sapphire-Stainless/dp/B01EKB2BAG/ref=sr_1_8838?dchild=1&amp;qid=1623760364&amp;s=apparel&amp;sr=1-8838,B01EKB2BAG,,Amazon.com,,,
https://www.amazon.com/Fashionwu-Multifunction-Noctilucence-Digital-Mountaineering/dp/B07TJXW88T/ref=sr_1_12786?dchild=1&amp;qid=1623760517&amp;s=apparel&amp;sr=1-12786,B07TJXW88T,,Amazon.com,,,
https://www.amazon.com/Fashion-Watch-Wholesale-Light-Stretch/dp/B07TKFLQR5/ref=sr_1_13415?dchild=1&amp;qid=1623760534&amp;s=apparel&amp;sr=1-13415,B07TKFLQR5,,Amazon.com,,,
